category	anchor	feature	count	percentage
up_anchor1	anchor1	3' UTR	129	7.48694138131167
up_anchor1	anchor1	5' UTR	22	1.27684271619269
up_anchor1	anchor1	Distal Intergenic	472	27.3940800928613
up_anchor1	anchor1	Downstream	2	0.116076610562972
up_anchor1	anchor1	Exon	307	17.8177597214161
up_anchor1	anchor1	Intron	233	13.5229251305862
up_anchor1	anchor1	Promoter	558	32.3853743470691
up_anchor2	anchor2	3' UTR	131	7.60301799187464
up_anchor2	anchor2	5' UTR	22	1.27684271619269
up_anchor2	anchor2	Distal Intergenic	524	30.4120719674985
up_anchor2	anchor2	Downstream	2	0.116076610562972
up_anchor2	anchor2	Exon	312	18.1079512478236
up_anchor2	anchor2	Intron	190	11.0272780034823
up_anchor2	anchor2	Promoter	542	31.4567614625653
down_anchor1	anchor1	3' UTR	60	5.0547598989048
down_anchor1	anchor1	5' UTR	5	0.4212299915754
down_anchor1	anchor1	Distal Intergenic	365	30.7497893850042
down_anchor1	anchor1	Downstream	1	0.08424599831508
down_anchor1	anchor1	Exon	179	15.0800336983993
down_anchor1	anchor1	Intron	116	9.77253580454928
down_anchor1	anchor1	Promoter	461	38.8374052232519
down_anchor2	anchor2	3' UTR	63	5.30749789385004
down_anchor2	anchor2	5' UTR	17	1.43218197135636
down_anchor2	anchor2	Distal Intergenic	336	28.3066554338669
down_anchor2	anchor2	Downstream	1	0.08424599831508
down_anchor2	anchor2	Exon	198	16.6807076663858
down_anchor2	anchor2	Intron	96	8.08761583824768
down_anchor2	anchor2	Promoter	476	40.1010951979781
